Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
BOH 	 0.00025166143689717716
SRG 	 0.0002516098349068292
RBY 	 0.0002514689606122522
LKO 	 0.00025082765817723907
OMS 	 0.00025024844638377966
TER 	 0.00024970934279188557
MGF 	 0.0002494886511997066
JHB 	 0.00024824615328780604
MCG 	 0.0002477920809721381
RCE 	 0.0002469522787548283
YCO 	 0.0002460215372917131
MAR 	 0.0002453235643953203
ZNZ 	 0.0002451652848376187
SRZ 	 0.00024509741665678
PZO 	 0.00024478470531261274
IQQ 	 0.0002447349381006743
GRZ 	 0.0002444449060703921
HPN 	 0.00024400379628834013
KWK 	 0.00024389520797166582
HLT 	 0.00024380755237329656
YMN 	 0.0002431816985778113
GSE 	 0.00024267505077333343
JJU 	 0.00023985651309241162
MPL 	 0.00023979535047852677
AQP 	 0.00023972745700057743
CUK 	 0.00023963395892476154
LGB 	 0.0002394214195211725
IGU 	 0.00023876244202436793
FKB 	 0.00023866703645615862
ZKE 	 0.0002384017655966678
DYG 	 0.00023836606939376615
WBB 	 0.0002374291117024986
UIB 	 0.0002374013516072118
CAK 	 0.00023723189507569674
BHD 	 0.00023643060872295045
MGA 	 0.00023622227106165635
SYR 	 0.0002357917018629605
MJV 	 0.0002354839484182423
MPA 	 0.0002350350176958362
YCU 	 0.00023466761614784873
RAS 	 0.00023459102994755014
KNX 	 0.0002344755103940772
NAQ 	 0.000234010358438717
YHK 	 0.0002334758317369761
MDT 	 0.00023290768309984036
GUR 	 0.00023241794134763432
YYY 	 0.0002313843977643334
LDB 	 0.00023129862608031783
YMM 	 0.00023046997990619679
SKK 	 0.000229819318628909
OND 	 0.00022961077983361055
NDU 	 0.00022961077983361055
FMM 	 0.00022929545627528087
YSO 	 0.00022921460455950046
KWN 	 0.00022915936728104712
ELI 	 0.0002287378719129649
VTZ 	 0.00022858453408628317
YPM 	 0.00022852863856415566
SXR 	 0.00022834801601298024
LNZ 	 0.00022790816154563792
